,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
138,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,94.0,"['12/4.0', '17/4.0', '22/4.0']","['P1', 'P12']","[94.0, 134.0, 174.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[40.0, 40.0]","['[Bassus]', '[Bassus]', '[Superius]']",PEN,3,True,,
139,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,94.0,"['12/4.0', '13/4.0', '22/4.0', '23/4.0']","['P12', 'P1', 'P-8']","[94.0, 102.0, 174.0, 182.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[8.0, 72.0, 8.0]","['[Bassus]', '[Superius]', '[Superius]', '[Tenor]']",ID,4,True,,
140,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,94.0,"['12/4.0', '14/2.0', '17/4.0', '19/2.0']","['P5', 'P-5', 'P5']","[94.0, 106.0, 134.0, 146.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 28.0, 12.0]","['[Bassus]', '[Tenor]', '[Bassus]', '[Tenor]']",ID,4,True,,
141,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,94.0,"['12/4.0', '14/2.0', '21/2.0', '22/4.0']","['P5', 'P4', 'P5']","[94.0, 106.0, 162.0, 174.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 56.0, 12.0]","['[Bassus]', '[Tenor]', '[Contratenor]', '[Superius]']",ID,4,True,,
142,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,106.0,"['14/2.0', '17/4.0', '21/2.0']","['P-5', 'P8']","[106.0, 134.0, 162.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[28.0, 28.0]","['[Tenor]', '[Bassus]', '[Contratenor]']",PEN,3,True,,
143,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,106.0,"['14/2.0', '17/4.0', '19/2.0', '22/4.0']","['P-5', 'P5', 'P8']","[106.0, 134.0, 146.0, 174.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[28.0, 12.0, 28.0]","['[Tenor]', '[Bassus]', '[Tenor]', '[Superius]']",ID,4,True,,
144,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,134.0,"['17/4.0', '19/2.0', '21/2.0', '22/4.0']","['P5', 'P4', 'P5']","[134.0, 146.0, 162.0, 174.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 16.0, 12.0]","['[Bassus]', '[Tenor]', '[Contratenor]', '[Superius]']",ID,4,True,,
145,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,214.0,"['27/4.0', '29/4.0', '30/4.0', '33/4.0', '34/4.0', '38/2.0', '38/4.0']","['P5', 'P-5', 'P5', 'P-5', 'P1', 'P-4']","[214.0, 230.0, 238.0, 262.0, 270.0, 298.0, 302.0]","[('2', '-3', '5', '-2')]","[16.0, 8.0, 24.0, 8.0, 28.0, 4.0]","['[Tenor]', '[Superius]', '[Contratenor]', '[Superius]', '[Contratenor]', '[Tenor]', '[Contratenor]']",FUGA,7,False,,
146,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,214.0,"['27/4.0', '30/4.0', '33/4.0']","['P1', 'P5']","[214.0, 238.0, 262.0]","[('2', '-3', '5', '-2')]","[24.0, 24.0]","['[Tenor]', '[Contratenor]', '[Superius]']",PEN,3,False,,
147,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,230.0,"['29/4.0', '30/4.0', '33/4.0', '34/4.0']","['P-5', 'P5', 'P-5']","[230.0, 238.0, 262.0, 270.0]","[('2', '-3', '5', '-2')]","[8.0, 24.0, 8.0]","['[Superius]', '[Contratenor]', '[Superius]', '[Contratenor]']",ID,4,False,,
148,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,230.0,"['29/4.0', '33/4.0', '34/4.0', '38/4.0']","['P1', 'P-5', 'P-4']","[230.0, 262.0, 270.0, 302.0]","[('2', '-3', '5', '-2')]","[32.0, 8.0, 32.0]","['[Superius]', '[Superius]', '[Contratenor]', '[Contratenor]']",ID,4,False,,
149,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,238.0,"['30/4.0', '34/4.0', '38/4.0']","['P1', 'P-4']","[238.0, 270.0, 302.0]","[('2', '-3', '5', '-2')]","[32.0, 32.0]","['[Contratenor]', '[Contratenor]', '[Contratenor]']",PEN,3,False,,
150,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,254.0,"['32/4.0', '35/2.0', '37/2.0']","['P1', 'P-5']","[254.0, 274.0, 290.0]","[('2', '-3', '5', '-5')]","[20.0, 16.0]","['[Bassus]', '[Tenor]', '[Bassus]']",FUGA,3,False,,
151,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,334.0,"['42/4.0', '44/2.0', '45/4.0']","['P-5', 'P8']","[334.0, 346.0, 358.0]","[('-2', '-2', '-2', '-2')]","[12.0, 12.0]","['[Tenor]', '[Bassus]', '[Contratenor]']",PEN,3,False,,
152,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,374.0,"['47/4.0', '48/2.0']",['P-5'],"[374.0, 378.0]","[('2', '2', '-2', '-2'), ('2', '2', '-3', '-2')]",[4.0],"['[Superius]', '[Contratenor]']",FUGA,2,True,,
153,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,392.0,"['50/1.0', '51/1.0', '52/1.0', '54/1.0', '55/2.0', '57/1.0']","['P-5', 'P8', 'P5', 'P-12', 'P4']","[392.0, 400.0, 408.0, 424.0, 434.0, 448.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 8.0, 16.0, 10.0, 14.0]","['[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[Bassus]', '[Tenor]']",FUGA,6,True,,
154,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,392.0,"['50/1.0', '51/1.0', '52/1.0']","['P-5', 'P8']","[392.0, 400.0, 408.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 8.0]","['[Tenor]', '[Bassus]', '[Contratenor]']",PEN,3,True,,
155,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,392.0,"['50/1.0', '52/1.0', '54/1.0']","['P4', 'P5']","[392.0, 408.0, 424.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[16.0, 16.0]","['[Tenor]', '[Contratenor]', '[Superius]']",PEN,3,True,,
156,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,400.0,"['51/1.0', '54/1.0', '57/1.0']","['P12', 'M-9']","[400.0, 424.0, 448.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[24.0, 24.0]","['[Bassus]', '[Superius]', '[Tenor]']",PEN,3,True,,
157,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,496.0,"['63/1.0', '65/3.0']",['P-4'],"[496.0, 516.0]","[('4', '-2', '2', '2'), ('3', '-2', '2', '2')]",[20.0],"['[Contratenor]', '[Tenor]']",FUGA,2,True,,
158,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,538.0,"['68/2.0', '71/2.0', '71/4.0', '74/4.0']","['P11', 'P-11', 'P8']","[538.0, 562.0, 566.0, 590.0]","[('-2', '-3', '2', '2')]","[24.0, 4.0, 24.0]","['[Bassus]', '[Superius]', '[Tenor]', '[Superius]']",ID,4,False,,
159,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,538.0,"['68/2.0', '69/4.0', '71/2.0', '71/4.0', '73/4.0', '74/2.0', '74/4.0']","['P5', 'm7', 'P-11', 'P-4', 'P4', 'P8']","[538.0, 550.0, 562.0, 566.0, 582.0, 586.0, 590.0]","[('-2', '-3', '2', '2')]","[12.0, 12.0, 4.0, 16.0, 4.0, 4.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]', '[Bassus]', '[Tenor]', '[Superius]']",FUGA,7,False,,
160,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,538.0,"['68/2.0', '69/4.0', '71/2.0']","['P5', 'm7']","[538.0, 550.0, 562.0]","[('-2', '-3', '2', '2')]","[12.0, 12.0]","['[Bassus]', '[Contratenor]', '[Superius]']",PEN,3,False,,
161,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,538.0,"['68/2.0', '71/2.0', '74/2.0']","['P11', 'P-11']","[538.0, 562.0, 586.0]","[('-2', '-3', '2', '2')]","[24.0, 24.0]","['[Bassus]', '[Superius]', '[Tenor]']",PEN,3,False,,
162,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,550.0,"['69/4.0', '71/4.0', '73/4.0']","['P-5', 'P-4']","[550.0, 566.0, 582.0]","[('-2', '-3', '2', '2')]","[16.0, 16.0]","['[Contratenor]', '[Tenor]', '[Bassus]']",PEN,3,False,,
163,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,562.0,"['71/2.0', '71/4.0', '73/4.0', '74/2.0']","['P-11', 'P-4', 'P4']","[562.0, 566.0, 582.0, 586.0]","[('-2', '-3', '2', '2')]","[4.0, 16.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Tenor]']",ID,4,False,,
164,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,562.0,"['71/2.0', '71/4.0', '74/2.0', '74/4.0']","['P-11', 'P1', 'P8']","[562.0, 566.0, 586.0, 590.0]","[('-2', '-3', '2', '2')]","[4.0, 20.0, 4.0]","['[Superius]', '[Tenor]', '[Tenor]', '[Superius]']",ID,4,False,,
165,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,582.0,"['73/4.0', '74/2.0', '74/4.0']","['P4', 'P8']","[582.0, 586.0, 590.0]","[('-2', '-3', '2', '2')]","[4.0, 4.0]","['[Bassus]', '[Tenor]', '[Superius]']",PEN,3,False,,
166,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,632.0,"['79/1.0', '81/1.0', '92/4.0', '94/4.0']","['P-5', 'P1', 'P-4']","[632.0, 648.0, 742.0, 758.0]","[('-3', '2', '2', '2')]","[16.0, 94.0, 16.0]","['[Superius]', '[Contratenor]', '[Contratenor]', '[Tenor]']",ID,4,False,,
167,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,632.0,"['79/1.0', '81/1.0', '84/1.0', '91/4.0', '92/4.0', '94/4.0']","['P-5', 'P-4', 'P8', 'P-5', 'P-4']","[632.0, 648.0, 672.0, 734.0, 742.0, 758.0]","[('-3', '2', '2', '2')]","[16.0, 24.0, 62.0, 8.0, 16.0]","['[Superius]', '[Contratenor]', '[Bassus]', '[Superius]', '[Contratenor]', '[Tenor]']",FUGA,6,False,,
168,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,648.0,"['81/1.0', '84/1.0', '91/4.0', '94/4.0']","['P-4', 'P8', 'P-8']","[648.0, 672.0, 734.0, 758.0]","[('-3', '2', '2', '2')]","[24.0, 62.0, 24.0]","['[Contratenor]', '[Bassus]', '[Superius]', '[Tenor]']",ID,4,False,,
169,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,658.0,"['82/2.0', '86/2.0', '87/1.0', '88/4.0']","['P-8', 'P4', 'P-4']","[658.0, 690.0, 696.0, 710.0]","[('-2', '-2', '-3', '2'), ('-2', '-2', '-2', '2')]","[32.0, 6.0, 14.0]","['[Superius]', '[Tenor]', '[Superius]', '[Contratenor]']",FUGA,4,True,,
170,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,834.0,"['104/2.0', '105/2.0', '106/4.0', '108/4.0']","['P5', 'M-9', 'M2']","[834.0, 842.0, 854.0, 870.0]","[('4', '-2', '2', '2'), ('4', '-3', '2', '2'), ('5', '-3', '2', '2')]","[8.0, 12.0, 16.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Tenor]']",FUGA,4,True,,
171,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,834.0,"['104/2.0', '105/2.0', '108/4.0']","['P5', 'P-8']","[834.0, 842.0, 870.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('3', '-2', '2', '2'), ('4', '-3', '2', '2')]","[8.0, 28.0]","['[Contratenor]', '[Superius]', '[Tenor]']",FUGA,3,True,,
172,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,886.0,"['110/4.0', '111/4.0', '113/4.0', '115/4.0', '117/2.0', '118/4.0', '120/2.0', '121/4.0']","['P5', 'P-8', 'P-4', 'P4', 'P5', 'P-5', 'P-4']","[886.0, 894.0, 910.0, 926.0, 938.0, 950.0, 962.0, 974.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[8.0, 16.0, 16.0, 12.0, 12.0, 12.0, 12.0]","['[Contratenor]', '[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]', '[Bassus]']",FUGA,8,True,,
173,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,886.0,"['110/4.0', '113/4.0', '117/2.0', '120/2.0']","['P-4', 'P1', 'P1']","[886.0, 910.0, 938.0, 962.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[24.0, 28.0, 24.0]","['[Contratenor]', '[Tenor]', '[Contratenor]', '[Tenor]']",ID,4,True,,
174,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,886.0,"['110/4.0', '113/4.0', '118/4.0', '121/4.0']","['P-4', 'P5', 'P-8']","[886.0, 910.0, 950.0, 974.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[24.0, 40.0, 24.0]","['[Contratenor]', '[Tenor]', '[Superius]', '[Bassus]']",ID,4,True,,
175,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,886.0,"['110/4.0', '113/4.0', '115/4.0', '118/4.0']","['P-4', 'P-4', 'P8']","[886.0, 910.0, 926.0, 950.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[24.0, 16.0, 24.0]","['[Contratenor]', '[Tenor]', '[Bassus]', '[Superius]']",ID,4,True,,
176,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,894.0,"['111/4.0', '113/4.0', '115/4.0']","['P-8', 'P-4']","[894.0, 910.0, 926.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[16.0, 16.0]","['[Superius]', '[Tenor]', '[Bassus]']",PEN,3,True,,
177,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,926.0,"['115/4.0', '118/4.0', '121/4.0']","['P8', 'P-8']","[926.0, 950.0, 974.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[24.0, 24.0]","['[Bassus]', '[Superius]', '[Bassus]']",PEN,3,True,,
178,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,926.0,"['115/4.0', '117/2.0', '118/4.0', '120/2.0']","['P4', 'P5', 'P-5']","[926.0, 938.0, 950.0, 962.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[12.0, 12.0, 12.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]']",PEN,4,True,,
179,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,926.0,"['115/4.0', '117/2.0', '120/2.0', '121/4.0']","['P4', 'P1', 'P-4']","[926.0, 938.0, 962.0, 974.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[12.0, 24.0, 12.0]","['[Bassus]', '[Contratenor]', '[Tenor]', '[Bassus]']",ID,4,True,,
180,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,926.0,"['115/4.0', '117/2.0', '118/4.0', '120/2.0', '121/4.0']","['P4', 'P5', 'P-5', 'P-4']","[926.0, 938.0, 950.0, 962.0, 974.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[12.0, 12.0, 12.0, 12.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]', '[Bassus]']",PEN,5,True,,
181,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,926.0,"['115/4.0', '117/2.0', '118/4.0']","['P4', 'P5']","[926.0, 938.0, 950.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[12.0, 12.0]","['[Bassus]', '[Contratenor]', '[Superius]']",PEN,3,True,,
182,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,938.0,"['117/2.0', '118/4.0', '120/2.0']","['P5', 'P-5']","[938.0, 950.0, 962.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[12.0, 12.0]","['[Contratenor]', '[Superius]', '[Tenor]']",PEN,3,True,,
183,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,938.0,"['117/2.0', '118/4.0', '120/2.0', '121/4.0']","['P5', 'P-5', 'P-4']","[938.0, 950.0, 962.0, 974.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[12.0, 12.0, 12.0]","['[Contratenor]', '[Superius]', '[Tenor]', '[Bassus]']",PEN,4,True,,
184,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,950.0,"['118/4.0', '120/2.0', '121/4.0']","['P-5', 'P-4']","[950.0, 962.0, 974.0]","[('2', '-2', '-3', '2'), ('3', '-2', '-3', '2')]","[12.0, 12.0]","['[Superius]', '[Tenor]', '[Bassus]']",PEN,3,True,,
185,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,1018.0,"['127/2.0', '131/2.0']",['M-2'],"[1018.0, 1050.0]","[('4', '-4', '4', '-2'), ('5', '-4', '4', '-2')]",[32.0],"['[Bassus]', '[Bassus]']",FUGA,2,True,,
186,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,1018.0,"['127/2.0', '129/2.0', '130/2.0', '131/2.0']","['P8', 'P-5', 'P-5']","[1018.0, 1034.0, 1042.0, 1050.0]","[('4', '-4', '4', '-2'), ('5', '-5', '4', '-2'), ('5', '-4', '4', '-2')]","[16.0, 8.0, 8.0]","['[Bassus]', '[Contratenor]', '[Tenor]', '[Bassus]']",FUGA,4,True,,
187,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,1018.0,"['127/2.0', '129/2.0', '131/2.0']","['P8', 'M-9']","[1018.0, 1034.0, 1050.0]","[('4', '-4', '4', '-2'), ('5', '-5', '4', '-2'), ('5', '-4', '4', '-2')]","[16.0, 16.0]","['[Bassus]', '[Contratenor]', '[Bassus]']",PEN,3,True,,
188,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,1034.0,"['129/2.0', '130/2.0', '131/2.0', '131/4.0']","['P-5', 'P-5', 'P12']","[1034.0, 1042.0, 1050.0, 1054.0]","[('5', '-5', '4', '-2'), ('5', '-4', '4', '-2'), ('5', '-5', '5', '-2')]","[8.0, 8.0, 4.0]","['[Contratenor]', '[Tenor]', '[Bassus]', '[Superius]']",FUGA,4,True,,
189,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,1034.0,"['129/2.0', '130/2.0', '131/4.0']","['P-5', 'P8']","[1034.0, 1042.0, 1054.0]","[('4', '-5', '5', '-2'), ('5', '-5', '4', '-2'), ('5', '-5', '5', '-2')]","[8.0, 12.0]","['[Contratenor]', '[Tenor]', '[Superius]']",FUGA,3,True,,
190,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,1034.0,"['129/2.0', '130/2.0', '131/2.0']","['P-5', 'P-5']","[1034.0, 1042.0, 1050.0]","[('4', '-4', '4', '-2'), ('5', '-5', '4', '-2'), ('5', '-4', '4', '-2')]","[8.0, 8.0]","['[Contratenor]', '[Tenor]', '[Bassus]']",PEN,3,True,,
191,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Gloria,1090.0,"['136/2.0', '136/4.0', '139/3.0', '141/4.0', '143/3.0', '144/2.0']","['P-8', 'P-5', 'P12', 'P-12', 'P5']","[1090.0, 1094.0, 1116.0, 1134.0, 1148.0, 1154.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 22.0, 18.0, 14.0, 6.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Superius]', '[Bassus]', '[Contratenor]']",FUGA,6,True,,
192,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,0.0,"['1/1.0', '3/1.0', '8/3.0', '10/1.0']","['P-4', 'P-5', 'P-4']","[0.0, 16.0, 60.0, 72.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('4', '-3', '2', '2')]","[16.0, 44.0, 12.0]","['[Superius]', '[Contratenor]', '[Tenor]', '[Bassus]']",FUGA,4,True,,
193,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,0.0,"['1/1.0', '8/3.0']",['P-8'],"[0.0, 60.0]","[('5', '-2', '2', '2'), ('4', '-3', '2', '2'), ('5', '-3', '2', '2')]",[60.0],"['[Superius]', '[Tenor]']",FUGA,2,True,,
194,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,16.0,"['3/1.0', '10/1.0']",['P-8'],"[16.0, 72.0]","[('4', '-2', '2', '2'), ('4', '-3', '2', '2'), ('5', '-3', '2', '2')]",[56.0],"['[Contratenor]', '[Bassus]']",FUGA,2,True,,
195,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,38.0,"['5/4.0', '7/2.0', '14/4.0', '16/2.0']","['P-5', 'M2', 'P-8']","[38.0, 50.0, 110.0, 122.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[12.0, 60.0, 12.0]","['[Superius]', '[Contratenor]', '[Superius]', '[Bassus]']",ID,4,True,,
196,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,38.0,"['5/4.0', '7/2.0', '14/4.0', '15/4.0', '16/2.0', '18/2.0']","['P-5', 'M2', 'P-5', 'P-4', 'P11']","[38.0, 50.0, 110.0, 118.0, 122.0, 138.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[12.0, 60.0, 8.0, 4.0, 16.0]","['[Superius]', '[Contratenor]', '[Superius]', '[Tenor]', '[Bassus]', '[Superius]']",FUGA,6,True,,
197,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,94.0,"['12/4.0', '13/4.0', '17/2.0']","['P4', 'M2']","[94.0, 102.0, 130.0]","[('-3', '2', '-2', '2'), ('-3', '2', '-3', '2')]","[8.0, 28.0]","['[Tenor]', '[Contratenor]', '[Contratenor]']",FUGA,3,True,,
198,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,162.0,"['21/2.0', '22/4.0', '25/4.0', '27/2.0']","['P5', 'P-12', 'P5']","[162.0, 174.0, 198.0, 210.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 24.0, 12.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Tenor]']",ID,4,True,,
199,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,222.0,"['28/4.0', '30/4.0', '33/2.0', '34/2.0', '35/4.0', '38/2.0']","['P4', 'P-12', 'P8', 'P-4', 'P1']","[222.0, 238.0, 258.0, 266.0, 278.0, 298.0]","[('2', '-3', '5', '-5')]","[16.0, 20.0, 8.0, 12.0, 20.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Tenor]', '[Contratenor]', '[Bassus]']",FUGA,6,False,,
200,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,238.0,"['30/4.0', '33/2.0', '35/4.0']","['P-12', 'P5']","[238.0, 258.0, 278.0]","[('2', '-3', '5', '-5')]","[20.0, 20.0]","['[Superius]', '[Bassus]', '[Contratenor]']",PEN,3,False,,
201,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,238.0,"['30/4.0', '33/2.0', '35/4.0', '38/2.0']","['P-12', 'P5', 'P1']","[238.0, 258.0, 278.0, 298.0]","[('2', '-3', '5', '-5')]","[20.0, 20.0, 20.0]","['[Superius]', '[Bassus]', '[Contratenor]', '[Bassus]']",PEN,4,False,,
202,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,258.0,"['33/2.0', '35/4.0', '38/2.0']","['P5', 'P1']","[258.0, 278.0, 298.0]","[('2', '-3', '5', '-5')]","[20.0, 20.0]","['[Bassus]', '[Contratenor]', '[Bassus]']",PEN,3,False,,
203,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,330.0,"['42/2.0', '47/4.0', '49/2.0', '49/4.0']","['P4', 'P-4', 'P4']","[330.0, 374.0, 386.0, 390.0]","[('-2', '-2', '-2', '-2')]","[44.0, 12.0, 4.0]","['[Tenor]', '[Tenor]', '[Bassus]', '[Contratenor]']",FUGA,4,False,,
204,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,410.0,"['52/2.0', '53/2.0', '54/4.0', '55/4.0']","['P-5', 'P-4', 'P-5']","[410.0, 418.0, 430.0, 438.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 12.0, 8.0]","['[Superius]', '[Contratenor]', '[Tenor]', '[Bassus]']",ID,4,True,,
205,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,410.0,"['52/2.0', '53/2.0', '55/4.0', '56/4.0']","['P-5', 'P-8', 'P8']","[410.0, 418.0, 438.0, 446.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 20.0, 8.0]","['[Superius]', '[Contratenor]', '[Bassus]', '[Contratenor]']",ID,4,True,,
206,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,410.0,"['52/2.0', '53/2.0', '56/4.0', '57/4.0']","['P-5', 'P1', 'P1']","[410.0, 418.0, 446.0, 454.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 28.0, 8.0]","['[Superius]', '[Contratenor]', '[Contratenor]', '[Superius]']",ID,4,True,,
207,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,410.0,"['52/2.0', '53/2.0', '57/4.0', '58/4.0']","['P-5', 'P1', 'P-5']","[410.0, 418.0, 454.0, 462.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 36.0, 8.0]","['[Superius]', '[Contratenor]', '[Superius]', '[Tenor]']",ID,4,True,,
208,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,410.0,"['52/2.0', '53/2.0', '54/4.0', '55/4.0', '56/4.0', '57/4.0', '58/4.0']","['P-5', 'P-4', 'P-5', 'P8', 'P1', 'P-5']","[410.0, 418.0, 430.0, 438.0, 446.0, 454.0, 462.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 12.0, 8.0, 8.0, 8.0, 8.0]","['[Superius]', '[Contratenor]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]']",FUGA,7,True,,
209,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,430.0,"['54/4.0', '55/4.0', '56/4.0', '57/4.0']","['P-5', 'P8', 'P1']","[430.0, 438.0, 446.0, 454.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 8.0, 8.0]","['[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]']",PEN,4,True,,
