,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
0,Cipriano de Rore,Ite rime dolenti,16.0,"['3/1.0', '4/3.0']",['P-12'],"[16.0, 28.0]","[('5', '-2', '3', '-2')]",[12.0],"['cantus', 'bassus']",FUGA,2,False,,
1,Cipriano de Rore,Ite rime dolenti,46.0,"['6/4.0', '7/4.0', '8/1.0', '8/4.0']","['P-11', 'm7', 'P5']","[46.0, 54.0, 56.0, 62.0]","[('-2', '-2', '-2', '-2'), ('-2', '-3', '-2', '-2')]","[8.0, 2.0, 6.0]","['cantus', 'bassus', 'altus', 'cantus']",FUGA,4,True,,
2,Cipriano de Rore,Ite rime dolenti,46.0,"['6/4.0', '7/4.0', '8/4.0']","['P-11', 'P11']","[46.0, 54.0, 62.0]","[('-2', '-2', '-2', '-2'), ('-2', '-3', '-2', '-2')]","[8.0, 8.0]","['cantus', 'bassus', 'cantus']",PEN,3,True,,
3,Cipriano de Rore,Ite rime dolenti,70.0,"['9/4.0', '11/2.0', '11/4.0']","['P1', 'P-4']","[70.0, 82.0, 86.0]","[('-3', '-2', '4', '-2')]","[12.0, 4.0]","['quintus', 'tenor', 'bassus']",FUGA,3,False,,
4,Cipriano de Rore,Ite rime dolenti,94.0,"['12/4.0', '21/2.0', '22/4.0']","['P-8', 'P1']","[94.0, 162.0, 174.0]","[('-5', '2', '2', '-2'), ('-4', '2', '2', '-2')]","[68.0, 12.0]","['altus', 'tenor', 'quintus']",FUGA,3,True,,
5,Cipriano de Rore,Ite rime dolenti,114.0,"['15/2.0', '18/2.0']",['P-5'],"[114.0, 138.0]","[('4', '-3', '5', '-2'), ('5', '-3', '5', '-2')]",[24.0],"['quintus', 'bassus']",FUGA,2,True,,
6,Cipriano de Rore,Ite rime dolenti,118.0,"['15/4.0', '16/3.0', '18/4.0', '20/4.0']","['P5', 'P-8', 'P8']","[118.0, 124.0, 142.0, 158.0]","[('5', '-2', '-2', '2'), ('4', '-2', '-2', '2'), ('4', '-2', '-2', '3')]","[6.0, 18.0, 16.0]","['altus', 'cantus', 'tenor', 'cantus']",FUGA,4,True,,
7,Cipriano de Rore,Ite rime dolenti,118.0,"['15/4.0', '16/3.0', '18/4.0']","['P5', 'P-8']","[118.0, 124.0, 142.0]","[('5', '-2', '-2', '2'), ('4', '-2', '-2', '2')]","[6.0, 18.0]","['altus', 'cantus', 'tenor']",FUGA,3,True,,
8,Cipriano de Rore,Ite rime dolenti,178.0,"['23/2.0', '24/2.0', '25/2.0']","['P1', 'P-4']","[178.0, 186.0, 194.0]","[('-2', '-4', '2', '2'), ('-2', '-4', '2', '3')]","[8.0, 8.0]","['cantus', 'altus', 'tenor']",PEN,3,True,,
9,Cipriano de Rore,Ite rime dolenti,178.0,"['23/2.0', '23/4.0', '24/2.0']","['P-8', 'P8']","[178.0, 182.0, 186.0]","[('-2', '-4', '2', '2'), ('-2', '-4', '2', '3')]","[4.0, 4.0]","['cantus', 'bassus', 'altus']",PEN,3,True,,
10,Cipriano de Rore,Ite rime dolenti,178.0,"['23/2.0', '23/4.0', '24/2.0', '25/2.0']","['P-8', 'P8', 'P-4']","[178.0, 182.0, 186.0, 194.0]","[('-2', '-4', '2', '2'), ('-2', '-4', '2', '3')]","[4.0, 4.0, 8.0]","['cantus', 'bassus', 'altus', 'tenor']",FUGA,4,True,,
11,Cipriano de Rore,Ite rime dolenti,232.0,"['29/1.0', '30/1.0', '33/4.0']","['P4', 'P5']","[232.0, 240.0, 270.0]","[('2', '-2', '-2', '3'), ('2', '-2', '-2', '4')]","[8.0, 30.0]","['tenor', 'altus', 'cantus']",FUGA,3,True,,
12,Cipriano de Rore,Ite rime dolenti,232.0,"['29/1.0', '30/1.0', '31/4.0', '33/4.0']","['P4', 'P-4', 'P8']","[232.0, 240.0, 254.0, 270.0]","[('2', '-2', '-2', '3'), ('2', '-2', '-2', '4'), ('2', '-2', '-2', '5')]","[8.0, 14.0, 16.0]","['tenor', 'altus', 'quintus', 'cantus']",FUGA,4,True,,
13,Cipriano de Rore,Ite rime dolenti,240.0,"['30/1.0', '31/4.0', '33/4.0']","['P-4', 'P8']","[240.0, 254.0, 270.0]","[('2', '-2', '-2', '4'), ('2', '-2', '-2', '5')]","[14.0, 16.0]","['altus', 'quintus', 'cantus']",FUGA,3,True,,
14,Cipriano de Rore,Ite rime dolenti,290.0,"['36/2.0', '37/4.0', '38/2.0']","['P5', 'P1']","[290.0, 302.0, 306.0]","[('3', '3', '-8', '4')]","[12.0, 4.0]","['bassus', 'quintus', 'tenor']",FUGA,3,False,,
15,Cipriano de Rore,Ite rime dolenti,322.0,"['40/2.0', '41/2.0']",['P4'],"[322.0, 330.0]","[('-2', '-2', '2', '-4')]",[8.0],"['bassus', 'tenor']",FUGA,2,False,,
16,Cipriano de Rore,Ite rime dolenti,392.0,"['49/1.0', '49/2.0', '51/3.0', '51/4.0', '52/4.0', '54/2.0']","['P-5', 'M9', 'P-5', 'P-5', 'M2']","[392.0, 394.0, 412.0, 414.0, 422.0, 434.0]","[('-3', '2', '2', '2'), ('-4', '2', '2', '2')]","[2.0, 18.0, 2.0, 8.0, 12.0]","['tenor', 'quintus', 'cantus', 'altus', 'bassus', 'tenor']",FUGA,6,True,,
17,Cipriano de Rore,Ite rime dolenti,392.0,"['49/1.0', '49/2.0', '51/3.0', '51/4.0']","['P-5', 'M9', 'P-5']","[392.0, 394.0, 412.0, 414.0]","[('-3', '2', '2', '2'), ('-4', '2', '2', '2')]","[2.0, 18.0, 2.0]","['tenor', 'quintus', 'cantus', 'altus']",ID,4,True,,
18,Cipriano de Rore,Ite rime dolenti,392.0,"['49/1.0', '51/3.0', '51/4.0', '54/2.0']","['P5', 'P-5', 'P-4']","[392.0, 412.0, 414.0, 434.0]","[('-3', '2', '2', '2'), ('-4', '2', '2', '2')]","[20.0, 2.0, 20.0]","['tenor', 'cantus', 'altus', 'tenor']",ID,4,True,,
19,Cipriano de Rore,Ite rime dolenti,394.0,"['49/2.0', '51/4.0', '54/2.0']","['P5', 'P-4']","[394.0, 414.0, 434.0]","[('-3', '2', '2', '2'), ('-4', '2', '2', '2')]","[20.0, 20.0]","['quintus', 'altus', 'tenor']",PEN,3,True,,
20,Cipriano de Rore,Ite rime dolenti,430.0,"['53/4.0', '54/4.0']",['P-12'],"[430.0, 438.0]","[('-3', '2', '-2', '-2')]",[8.0],"['altus', 'bassus']",FUGA,2,False,,
21,Cipriano de Rore,Ite rime dolenti,462.0,['57/4.0'],"['P-4', 'M-3']","[462.0, 462.0, 462.0]","[('2', '2', '2', '2'), ('2', '2', '2', '3'), ('3', '2', '2', '2')]","[0.0, 0.0]","['cantus', 'altus', 'quintus']",PEN,3,True,,
22,Cipriano de Rore,Ite rime dolenti,462.0,"['57/4.0', '59/2.0']","['M-3', 'P1']","[462.0, 462.0, 474.0]","[('2', '2', '2', '3'), ('2', '2', '2', '4')]","[0.0, 12.0]","['altus', 'quintus', 'tenor']",FUGA,3,True,,
23,Cipriano de Rore,Ite rime dolenti,462.0,"['57/4.0', '59/2.0']","['P-4', 'M-3', 'P1']","[462.0, 462.0, 462.0, 474.0]","[('2', '2', '2', '2'), ('2', '2', '2', '3'), ('2', '2', '2', '4')]","[0.0, 0.0, 12.0]","['cantus', 'altus', 'quintus', 'tenor']",FUGA,4,True,,
24,Cipriano de Rore,Ite rime dolenti,474.0,"['59/2.0', '65/4.5']",['P8'],"[474.0, 527.0]","[('2', '2', '2', '-2')]",[53.0],"['bassus', 'cantus']",FUGA,2,False,,
25,Cipriano de Rore,Ite rime dolenti,490.0,"['61/2.0', '64/2.0']",['P4'],"[490.0, 514.0]","[('-2', '-2', '-2', '2')]",[24.0],"['cantus', 'cantus']",FUGA,2,False,,
26,Cipriano de Rore,Ite rime dolenti,494.0,"['61/4.0', '62/2.0']",['P-5'],"[494.0, 498.0]","[('3', '2', '-4', '4')]",[4.0],"['quintus', 'bassus']",FUGA,2,False,,
27,Cipriano de Rore,Ite rime dolenti,498.0,"['62/2.0', '66/1.5', '66/4.5', '67/2.5']","['P5', 'M-2', 'P8']","[498.0, 529.0, 535.0, 539.0]","[('-2', '-2', '-2', '-2'), ('-2', '-3', '-2', '-2')]","[31.0, 6.0, 4.0]","['tenor', 'tenor', 'quintus', 'cantus']",FUGA,4,True,,
28,Cipriano de Rore,Ite rime dolenti,531.0,"['66/2.5', '68/2.5']",['M-3'],"[531.0, 547.0]","[('-2', '3', '2', '-2'), ('-2', '2', '2', '-2'), ('-2', '2', '2', '-3')]",[16.0],"['altus', 'altus']",FUGA,2,True,,
29,Cipriano de Rore,Ite rime dolenti,551.0,"['68/4.5', '74/2.0', '75/2.0', '83/4.0', '84/4.0']","['M2', 'P8', 'P-12', 'P8']","[551.0, 594.0, 602.0, 670.0, 678.0]","[('2', '2', '2', '2'), ('2', '2', '2', '3'), ('3', '2', '2', '2')]","[43.0, 8.0, 68.0, 8.0]","['tenor', 'quintus', 'cantus', 'bassus', 'tenor']",FUGA,5,True,,
30,Cipriano de Rore,Ite rime dolenti,594.0,"['74/2.0', '75/2.0', '83/4.0', '84/4.0']","['P8', 'P-12', 'P8']","[594.0, 602.0, 670.0, 678.0]","[('2', '2', '2', '2'), ('2', '2', '2', '3'), ('3', '2', '2', '2')]","[8.0, 68.0, 8.0]","['quintus', 'cantus', 'bassus', 'tenor']",ID,4,True,,
31,Cipriano de Rore,Ite rime dolenti,614.0,"['76/4.0', '84/2.0']",['P1'],"[614.0, 674.0]","[('2', '-3', '4', '2')]",[60.0],"['bassus', 'quintus']",FUGA,2,False,,
32,Cipriano de Rore,Ite rime dolenti,634.0,"['79/2.0', '86/4.0', '87/4.0', '88/2.0']","['M2', 'P-5', 'P8']","[634.0, 694.0, 702.0, 706.0]","[('-2', '2', '2', '-2'), ('-2', '2', '2', '-3'), ('-3', '2', '2', '-3')]","[60.0, 8.0, 4.0]","['quintus', 'quintus', 'tenor', 'cantus']",FUGA,4,True,,
33,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,16.0,"['3/1.0', '4/3.0', '8/3.0', '12/3.0', '15/3.0']","['P-12', 'm3', 'm-3', 'P5']","[16.0, 28.0, 60.0, 92.0, 116.0]","[('5', '-2', '3', '-2')]","[12.0, 32.0, 32.0, 24.0]","['[Discantus]', '[Bassus]', '[Bassus]', '[Bassus]', '[Quintus]']",FUGA,5,False,,
34,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,24.0,"['4/1.0', '12/1.0']",['P1'],"[24.0, 88.0]","[('4', '-2', '-3', '4')]",[64.0],"['[Tenor]', '[Quintus]']",FUGA,2,False,,
35,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,28.0,"['4/3.0', '8/3.0', '12/3.0']","['m3', 'm-3']","[28.0, 60.0, 92.0]","[('5', '-2', '3', '-2')]","[32.0, 32.0]","['[Bassus]', '[Bassus]', '[Bassus]']",PEN,3,False,,
36,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,34.0,"['5/2.0', '5/3.0']",['P-4'],"[34.0, 36.0]","[('3', '-2', '2', '2')]",[2.0],"['[Altus]', '[Quintus]']",FUGA,2,False,,
37,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,98.0,"['13/2.0', '14/2.0', '22/4.0']","['P-5', 'P5']","[98.0, 106.0, 174.0]","[('3', '-2', '3', '-2'), ('3', '-2', '2', '-2')]","[8.0, 68.0]","['[Discantus]', '[Tenor]', '[Altus]']",FUGA,3,True,,
38,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,144.0,"['19/1.0', '19/3.0', '20/2.0', '22/1.0', '22/2.0', '23/4.0', '24/4.0', '25/1.0', '25/4.0', '26/3.5', '27/2.0']","['P5', 'm3', 'm-3', 'P-5', 'P5', 'm7', 'P-11', 'm7', 'P5', 'P-8', 'm3']","[144.0, 148.0, 154.0, 154.0, 168.0, 170.0, 182.0, 190.0, 192.0, 198.0, 205.0, 210.0]","[('-2', '-3', '-2', '-2'), ('-2', '-2', '-2', '-2')]","[4.0, 6.0, 0.0, 14.0, 2.0, 12.0, 8.0, 2.0, 6.0, 7.0, 5.0]","['[Bassus]', '[Tenor]', '[Altus]', '[Quintus]', '[Bassus]', '[Tenor]', '[Discantus]', '[Bassus]', '[Altus]', '[Discantus]', '[Quintus]', '[Altus]']",FUGA,12,True,,
39,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,144.0,"['19/1.0', '22/1.0', '25/1.0']","['P1', 'm7']","[144.0, 168.0, 192.0]","[('-2', '-3', '-2', '-2'), ('-2', '-2', '-2', '-2')]","[24.0, 24.0]","['[Bassus]', '[Bassus]', '[Altus]']",PEN,3,True,,
40,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,148.0,"['19/3.0', '22/1.0', '24/4.0', '27/2.0']","['P-5', 'P1', 'm6']","[148.0, 168.0, 190.0, 210.0]","[('-2', '-3', '-2', '-2'), ('-2', '-2', '-2', '-2')]","[20.0, 22.0, 20.0]","['[Tenor]', '[Bassus]', '[Bassus]', '[Altus]']",ID,4,True,,
41,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,148.0,"['19/3.0', '22/1.0', '22/2.0', '24/4.0']","['P-5', 'P5', 'P-5']","[148.0, 168.0, 170.0, 190.0]","[('-2', '-3', '-2', '-2'), ('-2', '-2', '-2', '-2')]","[20.0, 2.0, 20.0]","['[Tenor]', '[Bassus]', '[Tenor]', '[Bassus]']",ID,4,True,,
42,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,148.0,"['19/3.0', '22/2.0', '25/1.0']","['P1', 'm3']","[148.0, 170.0, 192.0]","[('-2', '-3', '-2', '-2'), ('-2', '-2', '-2', '-2')]","[22.0, 22.0]","['[Tenor]', '[Tenor]', '[Altus]']",PEN,3,True,,
43,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,160.0,"['21/1.0', '23/2.0']",['P-5'],"[160.0, 178.0]","[('-2', '-3', '6', '-2'), ('-2', '-3', '5', '-2')]",[18.0],"['[Discantus]', '[Quintus]']",FUGA,2,True,,
44,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,160.0,"['21/1.0', '23/2.0', '30/3.0']","['P-5', 'P5']","[160.0, 178.0, 236.0]","[('-2', '-3', '6', '-2'), ('-2', '-3', '5', '-2'), ('-2', '-3', '4', '-2')]","[18.0, 58.0]","['[Discantus]', '[Quintus]', '[Discantus]']",FUGA,3,True,,
45,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,168.0,"['22/1.0', '22/2.0', '24/4.0', '25/1.0']","['P5', 'P-5', 'm7']","[168.0, 170.0, 190.0, 192.0]","[('-2', '-3', '-2', '-2'), ('-2', '-2', '-2', '-2')]","[2.0, 20.0, 2.0]","['[Bassus]', '[Tenor]', '[Bassus]', '[Altus]']",ID,4,True,,
46,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,170.0,"['22/2.0', '23/4.0', '25/4.0', '27/2.0']","['m7', 'P1', 'M-6']","[170.0, 182.0, 198.0, 210.0]","[('-2', '-3', '-2', '-2'), ('-2', '-2', '-2', '-2')]","[12.0, 16.0, 12.0]","['[Tenor]', '[Discantus]', '[Discantus]', '[Altus]']",ID,4,True,,
47,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,170.0,"['22/2.0', '24/4.0', '27/2.0']","['P-5', 'm6']","[170.0, 190.0, 210.0]","[('-2', '-3', '-2', '-2'), ('-2', '-2', '-2', '-2')]","[20.0, 20.0]","['[Tenor]', '[Bassus]', '[Altus]']",PEN,3,True,,
48,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,178.0,"['23/2.0', '30/3.0']",['P5'],"[178.0, 236.0]","[('-2', '-3', '5', '-2'), ('-2', '-3', '4', '-2')]",[58.0],"['[Quintus]', '[Discantus]']",FUGA,2,True,,
49,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,182.0,"['23/4.0', '24/4.0', '25/4.0']","['P-11', 'P11']","[182.0, 190.0, 198.0]","[('-2', '-3', '-2', '-2'), ('-2', '-2', '-2', '-2')]","[8.0, 8.0]","['[Discantus]', '[Bassus]', '[Discantus]']",PEN,3,True,,
50,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,202.0,"['26/2.0', '27/2.0', '28/4.0', '29/3.0']","['P-5', 'm7', 'm-3']","[202.0, 210.0, 222.0, 228.0]","[('-2', '-3', '8', '-2')]","[8.0, 12.0, 6.0]","['[Tenor]', '[Bassus]', '[Altus]', '[Quintus]']",FUGA,4,False,,
51,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,256.0,"['33/1.0', '34/1.0', '35/4.0', '37/3.0', '41/3.0', '42/4.0', '42/4.5']","['P4', 'P-4', 'P8', 'P-12', 'm7', 'm-3']","[256.0, 264.0, 278.0, 292.0, 324.0, 334.0, 335.0]","[('2', '-2', '-2', '3'), ('2', '-2', '-2', '4'), ('2', '-2', '-2', '5')]","[8.0, 14.0, 14.0, 32.0, 10.0, 1.0]","['[Tenor]', '[Altus]', '[Quintus]', '[Discantus]', '[Bassus]', '[Tenor]', '[Quintus]']",FUGA,7,True,,
52,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,256.0,"['33/1.0', '34/1.0', '37/3.0', '41/2.0', '41/3.0', '42/4.0', '42/4.5']","['P4', 'P5', 'P-8', 'P-5', 'm7', 'm-3']","[256.0, 264.0, 292.0, 322.0, 324.0, 334.0, 335.0]","[('2', '-2', '-2', '3'), ('2', '-2', '-2', '4'), ('2', '-2', '-2', '2')]","[8.0, 28.0, 30.0, 2.0, 10.0, 1.0]","['[Tenor]', '[Altus]', '[Discantus]', '[Quintus]', '[Bassus]', '[Tenor]', '[Quintus]']",FUGA,7,True,,
53,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,256.0,"['33/1.0', '41/2.0', '42/4.5']","['P1', 'P1']","[256.0, 322.0, 335.0]","[('2', '-2', '-2', '3'), ('2', '-2', '-2', '2')]","[66.0, 13.0]","['[Tenor]', '[Quintus]', '[Quintus]']",FUGA,3,True,,
54,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,264.0,"['34/1.0', '35/4.0', '37/3.0']","['P-4', 'P8']","[264.0, 278.0, 292.0]","[('2', '-2', '-2', '3'), ('2', '-2', '-2', '4'), ('2', '-2', '-2', '5')]","[14.0, 14.0]","['[Altus]', '[Quintus]', '[Discantus]']",PEN,3,True,,
55,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,264.0,"['34/1.0', '35/4.0', '37/3.0', '41/3.0', '42/4.0']","['P-4', 'P8', 'P-12', 'm7']","[264.0, 278.0, 292.0, 324.0, 334.0]","[('2', '-2', '-2', '4'), ('2', '-2', '-2', '5')]","[14.0, 14.0, 32.0, 10.0]","['[Altus]', '[Quintus]', '[Discantus]', '[Bassus]', '[Tenor]']",FUGA,5,True,,
56,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,286.0,"['36/4.0', '39/1.0', '43/2.0']","['P5', 'P4']","[286.0, 304.0, 338.0]","[('-3', '4', '-2', '2'), ('-3', '4', '-3', '2')]","[18.0, 34.0]","['[Tenor]', '[Quintus]', '[Altus]']",FUGA,3,True,,
57,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,312.0,"['40/1.0', '43/4.0', '48/1.5', '49/1.0', '50/1.0', '51/2.0']","['P11', 'P-8', 'P5', 'P-12', 'P5']","[312.0, 342.0, 377.0, 384.0, 392.0, 402.0]","[('-3', '4', '-2', '-3'), ('-3', '4', '-2', '-2')]","[30.0, 35.0, 7.0, 8.0, 10.0]","['[Tenor]', '[Discantus]', '[Tenor]', '[Discantus]', '[Bassus]', '[Quintus]']",FUGA,6,True,,
58,Roland de Lassus,Missa super Ite rime dolenti: Kyrie,354.0,"['45/2.0', '46/3.0', '47/4.0']","['P8', 'P-12']","[354.0, 364.0, 374.0]","[('-3', '8', '-2', '-5')]","[10.0, 10.0]","['[Tenor]', '[Discantus]', '[Bassus]']",PEN,3,False,,
59,Roland de Lassus,Missa super Ite rime dolenti: Gloria,16.0,"['3/1.0', '3/3.0']",['P5'],"[16.0, 20.0]","[('5', '-2', '3', '-2')]",[4.0],"['[Bassus]', '[Quintus]']",FUGA,2,False,,
60,Roland de Lassus,Missa super Ite rime dolenti: Gloria,42.0,"['6/2.0', '7/4.0', '9/1.0', '9/4.0']","['P-8', 'm-3', 'm10', 'm-7']","[42.0, 54.0, 54.0, 64.0, 70.0]","[('2', '3', '-2', '-2')]","[12.0, 0.0, 10.0, 6.0]","['[Discantus]', '[Quintus]', '[Bassus]', '[Discantus]', '[Tenor]']",FUGA,5,False,,
