,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
208,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,332.0,"['41/3.0', '43/2.0', '44/3.0', '46/2.0']","['P-5', 'P-4', 'P4']","[332.0, 346.0, 356.0, 370.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[14.0, 10.0, 14.0]","['Cantus', 'Altus', 'Quinta Pars', 'Tenor']",ID,4,True,,
209,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,346.0,"['43/2.0', '48/4.0', '59/2.0', '64/4.0']","['P-8', 'm-3', 'm7']","[346.0, 390.0, 474.0, 518.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[44.0, 84.0, 44.0]","['Altus', 'Bassus', 'Bassus', 'Quinta Pars']",ID,4,True,,
210,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,346.0,"['43/2.0', '46/2.0', '56/2.0', '59/2.0']","['P1', 'm-3', 'P-8']","[346.0, 370.0, 450.0, 474.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[24.0, 80.0, 24.0]","['Altus', 'Tenor', 'Tenor', 'Bassus']",ID,4,True,,
211,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,346.0,"['43/2.0', '48/4.0', '56/2.0', '61/4.0']","['P-8', 'M6', 'm7']","[346.0, 390.0, 450.0, 494.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[44.0, 60.0, 44.0]","['Altus', 'Bassus', 'Tenor', 'Cantus']",ID,4,True,,
212,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,346.0,"['43/2.0', '46/2.0', '56/4.0', '59/4.0']","['P1', 'M2', 'P-8']","[346.0, 370.0, 454.0, 478.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[24.0, 84.0, 24.0]","['Altus', 'Tenor', 'Cantus', 'Quinta Pars']",ID,4,True,,
213,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,346.0,"['43/2.0', '46/2.0', '61/4.0', '64/4.0']","['P1', 'P5', 'P-8']","[346.0, 370.0, 494.0, 518.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[24.0, 124.0, 24.0]","['Altus', 'Tenor', 'Cantus', 'Quinta Pars']",ID,4,True,,
214,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,370.0,"['46/2.0', '48/4.0', '59/2.0', '61/4.0']","['P-8', 'm-3', 'm14']","[370.0, 390.0, 474.0, 494.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[20.0, 84.0, 20.0]","['Tenor', 'Bassus', 'Bassus', 'Cantus']",ID,4,True,,
215,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,370.0,"['46/2.0', '55/4.0', '56/2.0', '65/4.0']","['M2', 'P-4', 'm7']","[370.0, 446.0, 450.0, 526.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[76.0, 4.0, 76.0]","['Tenor', 'Altus', 'Tenor', 'Cantus']",ID,4,True,,
216,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,370.0,"['46/2.0', '48/4.0', '56/4.0', '59/2.0']","['P-8', 'M9', 'P-11']","[370.0, 390.0, 454.0, 474.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[20.0, 64.0, 20.0]","['Tenor', 'Bassus', 'Cantus', 'Bassus']",ID,4,True,,
217,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,378.0,"['47/2.0', '51/4.0']",['P-5'],"[378.0, 414.0]","[('2', '-3', '2', '2'), ('2', '-2', '2', '2')]",[36.0],"['Altus', 'Bassus']",FUGA,2,True,,
218,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,390.0,"['48/4.0', '56/4.0', '64/4.0']","['M9', 'P-5']","[390.0, 454.0, 518.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[64.0, 64.0]","['Bassus', 'Cantus', 'Quinta Pars']",PEN,3,True,,
219,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,404.0,"['50/3.0', '53/3.0']",['P-8'],"[404.0, 428.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2')]",[24.0],"['Cantus', 'Quinta Pars']",FUGA,2,True,,
220,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,446.0,"['55/4.0', '56/2.0', '56/4.0', '59/2.0', '59/4.0', '61/4.0', '64/4.0', '65/4.0']","['P-4', 'P4', 'P-11', 'P4', 'P11', 'P-8', 'P8']","[446.0, 450.0, 454.0, 474.0, 478.0, 494.0, 518.0, 526.0]","[('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[4.0, 4.0, 20.0, 4.0, 16.0, 24.0, 8.0]","['Altus', 'Tenor', 'Cantus', 'Bassus', 'Quinta Pars', 'Cantus', 'Quinta Pars', 'Cantus']",FUGA,8,True,,
221,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,446.0,"['55/4.0', '56/2.0', '56/4.0']","['P-4', 'P4']","[446.0, 450.0, 454.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[4.0, 4.0]","['Altus', 'Tenor', 'Cantus']",PEN,3,True,,
222,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,446.0,"['55/4.0', '59/4.0', '61/4.0', '65/4.0']","['P-8', 'P11', 'P1']","[446.0, 478.0, 494.0, 526.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[32.0, 16.0, 32.0]","['Altus', 'Quinta Pars', 'Cantus', 'Cantus']",ID,4,True,,
223,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,446.0,"['55/4.0', '56/4.0', '64/4.0', '65/4.0']","['P1', 'P-5', 'P8']","[446.0, 454.0, 518.0, 526.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[8.0, 64.0, 8.0]","['Altus', 'Cantus', 'Quinta Pars', 'Cantus']",ID,4,True,,
224,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,446.0,"['55/4.0', '56/2.0', '59/2.0', '59/4.0']","['P-4', 'P-8', 'P4']","[446.0, 450.0, 474.0, 478.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[4.0, 24.0, 4.0]","['Altus', 'Tenor', 'Bassus', 'Quinta Pars']",ID,4,True,,
225,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,450.0,"['56/2.0', '59/2.0', '61/4.0', '64/4.0']","['P-8', 'm14', 'P-8']","[450.0, 474.0, 494.0, 518.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[24.0, 20.0, 24.0]","['Tenor', 'Bassus', 'Cantus', 'Quinta Pars']",ID,4,True,,
226,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,450.0,"['56/2.0', '56/4.0', '59/2.0', '59/4.0']","['P4', 'P-11', 'P4']","[450.0, 454.0, 474.0, 478.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[4.0, 20.0, 4.0]","['Tenor', 'Cantus', 'Bassus', 'Quinta Pars']",ID,4,True,,
227,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,454.0,"['56/4.0', '59/4.0', '61/4.0', '64/4.0']","['P-8', 'P11', 'P-8']","[454.0, 478.0, 494.0, 518.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[24.0, 16.0, 24.0]","['Cantus', 'Quinta Pars', 'Cantus', 'Quinta Pars']",ID,4,True,,
228,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,454.0,"['56/4.0', '59/2.0', '61/4.0']","['P-11', 'm14']","[454.0, 474.0, 494.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[20.0, 20.0]","['Cantus', 'Bassus', 'Cantus']",PEN,3,True,,
